all y ce disorbert,25,0.01318,0.06093,0.20783,0.38095,0.27857,0.14467,0.02184,0.15044,0.67606,0.37648,0.29385,0.54619
all y ce disorbert,500,0.00145,0.01818,0.1537,0.10952,0.18333,0.14467,0.00453,0.08299,0.67606,0.1021,0.17153,0.49586
all y ce disorbert,1000,0.00052,0.00509,0.09712,0.05238,0.09,0.14467,0.00217,0.03732,0.67606,0.04539,0.08084,0.45059
all y ce disorbert,100,0.0101,0.06477,0.21167,0.3381,0.27857,0.14467,0.01834,0.15044,0.67606,0.34402,0.2982,0.54703
all y ce disorbert,50,0.01308,0.06384,0.21074,0.34286,0.27857,0.14467,0.01985,0.15044,0.67606,0.36324,0.29922,0.54963
all y ce disorbert,10,0.00894,0.0578,0.2047,0.21429,0.27857,0.14467,0.01357,0.15044,0.67606,0.25356,0.28515,0.5424
bm25 + ce,100,0.0076,0.04462,0.11658,0.22381,0.20048,0.0859,0.01424,0.1071,0.40011,0.22547,0.21476,0.34184
bm25 + ce,25,0.00848,0.03948,0.11143,0.25714,0.20048,0.0859,0.01501,0.1071,0.40011,0.25249,0.20873,0.33636
all + ce,25,0.01142,0.06009,0.207,0.28571,0.27857,0.14467,0.01815,0.15044,0.67606,0.29786,0.28946,0.54653
ance y ce disorbert,25,0.00641,0.04506,0.14288,0.25714,0.25524,0.11633,0.01402,0.12643,0.51875,0.25044,0.25632,0.42675
multi qa y ce disorbert,25,0.01194,0.06402,0.20244,0.3,0.32,0.14395,0.01691,0.16527,0.66731,0.33643,0.32745,0.54633
bm25 y ce disorbert,25,"0,00624","0,03779","0,10974","0,24286","0,20048","0,0859","0,01245","0,1071","0,40011","0,21967","0,202","0,331"
sparta y ce disorbert,25,"0,00706","0,05053","0,15962","0,29048","0,26476","0,11662","0,01481","0,13612","0,52346","0,2702","0,26957","0,43425"
all + ce depressmbert,25,0.01117,0.05926,0.20616,0.31905,0.27857,0.14467,0.01856,0.15044,0.67606,0.30519,0.2851,0.54255
all + ce ludobeto,25,0.00805,0.05707,0.20397,0.27619,0.27857,0.14467,0.01551,0.15044,0.67606,0.27008,0.28213,0.53938
all + ce hn disorbert,25,0.00256,0.0514,0.1983,0.1,0.27857,0.14467,0.0064,0.15044,0.67606,0.09885,0.26227,0.5275
all + ce hn disorbert,25,0.00251,0.05139,0.19829,0.12857,0.27857,0.14467,0.0084,0.15044,0.67606,0.10988,0.26171,0.52743
